sentence_id,word,label
197,is,O
197,+1-107-029-6670,B-PHONE
198,Debug:,O
198,db.connect,O
198,host=localhost,O
198,password=Cnnn26%PP,B-PASSWORD
199,User,O
199,Jason,B-NAME
199,Pierce,I-NAME
199,has,O
199,SSN,O
199,014-62-6383,B-SSN
199,and,O
199,lives,O
199,at,O
199,unknown,O
199,address,O
200,Please,O
200,reset,O
200,the,O
200,password,O
200,Oziy19!BY,B-PASSWORD
200,for,O
200,user,O
200,Heather,B-NAME
200,Stephens,I-NAME
201,User,O
201,Dr.,B-NAME
201,Jonathan,I-NAME
201,Price,I-NAME
201,has,O
201,SSN,O
201,205-93-0407,B-SSN
201,and,O
201,lives,O
201,at,O
201,unknown,O
201,address,O
202,Key,O
202,pk_live_434B160690D34905880E,B-API_KEY
202,expired,O
202,please,O
202,issue,O
202,a,O
202,new,O
202,one,O
203,My,O
203,IP,O
203,address,O
203,is,O
203,11.185.100.199,B-IP_ADDRESS
203,and,O
203,I,O
203,cannot,O
203,connect,O
204,My,O
204,credit,O
204,card,O
204,number,O
204,is,O
204,3010-393087-05932,B-CREDIT_CARD
204,expires,O
204,next,O
204,year,O
205,Social,O
205,security,O
205,number,O
205,525-00-2921,B-SSN
205,on,O
205,the,O
205,form,O
205,is,O
205,wrong,O
206,Server,O
206,password,O
206,is,O
206,Hxex43#TQ,B-PASSWORD
206,for,O
206,IP,O
206,38.119.79.163,B-IP_ADDRESS
207,The,O
207,key,O
207,sk-DC85A7ABAD8F4F338E36,B-API_KEY
207,was,O
207,issued,O
207,to,O
207,Frank,B-NAME
207,Daugherty,I-NAME
208,Contact,O
208,Jessica,B-NAME
208,Fowler,I-NAME
208,at,O
208,lbanks@example.net,B-EMAIL
208,her,O
208,phone,O
208,is,O
208,+1-391-725-1355,B-PHONE
209,User,O
209,Brian,B-NAME
209,Smith,I-NAME
209,from,O
209,58.219.153.49,B-IP_ADDRESS
209,needs,O
209,access,O
210,The,O
210,database,O
210,password,O
210,is,O
210,Kafy66%WI,B-PASSWORD
210,please,O
210,update,O
210,it,O
211,Key,O
211,rk_live_D065CC31600947358947,B-API_KEY
211,expired,O
211,please,O
211,issue,O
211,a,O
211,new,O
211,one,O
212,Card,O
212,number,O
212,4617-9327-1040-5411,B-CREDIT_CARD
212,was,O
212,used,O
212,by,O
212,James,B-NAME
212,Dunn,I-NAME
213,Forgot,O
213,password,O
213,Fjdx80%AB,B-PASSWORD
213,please,O
213,help,O
213,me,O
214,Forgot,O
214,password,O
214,Fsqo23#ME,B-PASSWORD
214,please,O
214,help,O
214,me,O
215,Server,O
215,102.26.90.117,B-IP_ADDRESS
215,uses,O
215,password,O
215,Nkos24@FE,B-PASSWORD
215,for,O
215,ssh,O
216,Can,O
216,you,O
216,help,O
216,me,O
216,debug,O
216,this,O
216,Python,O
216,code,O
217,Hi,O
217,there,O
217,I,O
217,am,O
217,Elizabeth,B-NAME
217,Sanders,I-NAME
218,Use,O
218,the,O
218,token,O
218,ghp_4F63E9B32D8948E59B65,B-API_KEY
218,to,O
218,authenticate,O
218,the,O
218,request,O
219,User,O
219,Matthew,B-NAME
219,Davis,I-NAME
219,MD,I-NAME
219,from,O
219,99.13.51.34,B-IP_ADDRESS
219,needs,O
219,access,O
220,My,O
220,card,O
220,4527-0477-4349-0211,B-CREDIT_CARD
220,was,O
220,charged,O
220,incorrectly,O
221,Name,O
221,Rhonda,B-NAME
221,Martinez,I-NAME
221,email,O
221,rmiller@example.com,B-EMAIL
221,phone,O
221,+1-162-299-9119,B-PHONE
221,card,O
221,4702-4629-9606-5307,B-CREDIT_CARD
222,Billing,O
222,email,O
222,is,O
222,jenna62@example.net,B-EMAIL
222,and,O
222,phone,O
222,is,O
222,+1-579-727-9855,B-PHONE
223,Server,O
223,password,O
223,is,O
223,Opor72%NR,B-PASSWORD
223,for,O
223,IP,O
223,129.72.137.174,B-IP_ADDRESS
224,You,O
224,can,O
224,reach,O
224,me,O
224,at,O
224,072-290-3494,B-PHONE
224,or,O
224,email,O
224,jacob83@example.org,B-EMAIL
225,The,O
225,host,O
225,166.119.47.233,B-IP_ADDRESS
225,is,O
225,unreachable,O
226,My,O
226,number,O
226,is,O
226,+1-282-417-2482,B-PHONE
226,and,O
226,I,O
226,forgot,O
226,my,O
226,card,O
226,4947-1709-9917-3816,B-CREDIT_CARD
227,Hi,O
227,my,O
227,name,O
227,is,O
227,Jeffrey,B-NAME
227,Jordan,I-NAME
227,and,O
227,my,O
227,email,O
227,is,O
227,ysanford@example.org,B-EMAIL
228,Credentials:,O
228,email=fergusonjessica@example.org,B-EMAIL
228,password=Uwhm26%BR,B-PASSWORD
229,The,O
229,database,O
229,password,O
229,is,O
229,Aoup66&OS,B-PASSWORD
229,please,O
229,update,O
229,it,O
230,Hi,O
230,there,O
230,I,O
230,am,O
230,Emily,B-NAME
230,Garcia,I-NAME
231,Hi,O
231,my,O
231,name,O
231,is,O
231,Elizabeth,B-NAME
231,Brown,I-NAME
231,and,O
231,my,O
231,email,O
231,is,O
231,evanskelly@example.net,B-EMAIL
232,The,O
232,server,O
232,at,O
232,13.103.197.212,B-IP_ADDRESS
232,is,O
232,down,O
232,please,O
232,check,O
233,My,O
233,credit,O
233,card,O
233,number,O
233,is,O
233,3167-618472-30461,B-CREDIT_CARD
233,expires,O
233,next,O
233,year,O
234,Use,O
234,the,O
234,token,O
234,pk_live_E10B0C333CD844E4A678,B-API_KEY
234,to,O
234,authenticate,O
234,the,O
234,request,O
235,My,O
235,phone,O
235,number,O
235,is,O
235,+1-564-208-7375,B-PHONE
235,call,O
235,me,O
235,anytime,O
236,Contact,O
236,support,O
236,using,O
236,phone,O
236,(204),B-PHONE
236,556-1100,I-PHONE
236,or,O
236,email,O
236,andersonjessica@example.org,B-EMAIL
237,My,O
237,number,O
237,is,O
237,(902),B-PHONE
237,771-6701,I-PHONE
237,and,O
237,I,O
237,forgot,O
237,my,O
237,card,O
237,4002-8772-1753-5408,B-CREDIT_CARD
238,My,O
238,email,O
238,diamondbryant@example.com,B-EMAIL
238,and,O
238,phone,O
238,+1-510-272-6149,B-PHONE
238,are,O
238,linked,O
238,to,O
238,card,O
238,4091-7798-2708-0869,B-CREDIT_CARD
239,The,O
239,key,O
239,AKIA7015C49A0BB54647A25D,B-API_KEY
239,was,O
239,issued,O
239,to,O
239,Taylor,B-NAME
239,Chen,I-NAME
240,Billing,O
240,email,O
240,is,O
240,jasonklein@example.net,B-EMAIL
240,and,O
240,phone,O
240,is,O
240,(996),B-PHONE
240,846-0810,I-PHONE
241,Forgot,O
241,password,O
241,Ovpj23^YP,B-PASSWORD
241,please,O
241,help,O
241,me,O
242,The,O
242,quick,O
242,brown,O
242,fox,O
242,jumps,O
242,over,O
242,the,O
242,lazy,O
242,dog,O
243,Hi,O
243,there,O
243,I,O
243,am,O
243,Rebecca,B-NAME
243,Horton,I-NAME
244,AWS,O
244,key,O
244,pk_live_0A0CF062AAEF4B1C864E,B-API_KEY
244,is,O
244,leaking,O
244,in,O
244,the,O
244,logs,O
245,Can,O
245,you,O
245,help,O
245,me,O
245,debug,O
245,this,O
245,Python,O
245,code,O
246,Use,O
246,the,O
246,token,O
246,AKIA18B7BD076724467DBDB6,B-API_KEY
246,to,O
246,authenticate,O
246,the,O
246,request,O
247,The,O
247,database,O
247,password,O
247,is,O
247,Sqdy32&YA,B-PASSWORD
247,please,O
247,update,O
247,it,O
248,Please,O
248,contact,O
248,Vanessa,B-NAME
248,Edwards,I-NAME
248,at,O
248,smithjohn@example.net,B-EMAIL
248,for,O
248,further,O
248,details,O
249,Login,O
249,with,O
249,password,O
249,Xcoo52&TT,B-PASSWORD
249,for,O
249,admin,O
249,access,O
250,Explain,O
250,the,O
250,concept,O
250,of,O
250,backpropagation,O
251,Forgot,O
251,password,O
251,Pxwl41%IV,B-PASSWORD
251,please,O
251,help,O
251,me,O
252,The,O
252,database,O
252,password,O
252,is,O
252,Mmxu99@MS,B-PASSWORD
252,please,O
252,update,O
252,it,O
253,IP,O
253,18.98.12.204,B-IP_ADDRESS
253,attempted,O
253,login,O
253,for,O
253,sydneymoss@example.org,B-EMAIL
254,My,O
254,phone,O
254,number,O
254,is,O
254,+91-8182688615,B-PHONE
254,call,O
254,me,O
254,anytime,O
255,Hi,O
255,I,O
255,am,O
255,Daniel,B-NAME
255,Rivera,I-NAME
255,my,O
255,SSN,O
255,is,O
255,543-98-7801,B-SSN
255,and,O
255,email,O
255,is,O
255,sean99@example.org,B-EMAIL
256,My,O
256,SSN,O
256,is,O
256,056-16-4840,B-SSN
256,and,O
256,I,O
256,need,O
256,help,O
256,with,O
256,my,O
256,account,O
257,What,O
257,is,O
257,the,O
257,capital,O
257,of,O
257,France,O
258,User,O
258,Samantha,B-NAME
258,Brooks,I-NAME
258,has,O
258,SSN,O
258,877-04-3581,B-SSN
258,and,O
258,lives,O
258,at,O
258,unknown,O
258,address,O
259,The,O
259,key,O
259,ghp_B95FB5D9046B4BFFB589,B-API_KEY
259,was,O
259,issued,O
259,to,O
259,Carol,B-NAME
259,Huber,I-NAME
260,What,O
260,is,O
260,the,O
260,capital,O
260,of,O
260,France,O
261,How,O
261,do,O
261,neural,O
261,networks,O
261,learn,O
261,representations,O
262,Hi,O
262,I,O
262,am,O
262,Adrienne,B-NAME
262,Jones,I-NAME
262,my,O
262,SSN,O
262,is,O
262,361-38-6120,B-SSN
262,and,O
262,email,O
262,is,O
262,clove@example.org,B-EMAIL
263,Hi,O
263,I,O
263,am,O
263,Christopher,B-NAME
263,King,I-NAME
263,my,O
263,SSN,O
263,is,O
263,193-46-6766,B-SSN
263,and,O
263,email,O
263,is,O
263,andre18@example.org,B-EMAIL
264,Please,O
264,contact,O
264,Lisa,B-NAME
264,Avila,I-NAME
264,at,O
264,haynescharles@example.net,B-EMAIL
264,for,O
264,further,O
264,details,O
265,Forgot,O
265,password,O
265,Gsyr34&TM,B-PASSWORD
265,please,O
265,help,O
265,me,O
266,Credentials:,O
266,email=campbellsara@example.com,B-EMAIL
266,password=Zqbe45@KI,B-PASSWORD
267,The,O
267,quick,O
267,brown,O
267,fox,O
267,jumps,O
267,over,O
267,the,O
267,lazy,O
267,dog,O
268,API,O
268,key,O
268,ghp_42D66B0CC8FE4E91A8DF,B-API_KEY
268,and,O
268,card,O
268,3394-312908-78141,B-CREDIT_CARD
268,are,O
268,compromised,O
269,Server,O
269,password,O
269,is,O
269,Qgmu61^LF,B-PASSWORD
269,for,O
269,IP,O
269,201.109.181.173,B-IP_ADDRESS
270,Please,O
270,contact,O
270,Matthew,B-NAME
270,Garcia,I-NAME
270,at,O
270,mcculloughlouis@example.com,B-EMAIL
270,for,O
270,further,O
270,details,O
271,The,O
271,server,O
271,at,O
271,51.144.47.238,B-IP_ADDRESS
271,is,O
271,down,O
271,please,O
271,check,O
272,Server,O
272,137.192.214.201,B-IP_ADDRESS
272,uses,O
272,password,O
272,Kkxz32%UB,B-PASSWORD
272,for,O
272,ssh,O
273,My,O
273,phone,O
273,number,O
273,is,O
273,205-336-4525,B-PHONE
273,call,O
273,me,O
273,anytime,O
274,My,O
274,card,O
274,5803-9282-7229-9275,B-CREDIT_CARD
274,was,O
274,charged,O
274,incorrectly,O
275,The,O
275,key,O
275,rk_live_F1637967E261430FADA9,B-API_KEY
275,was,O
275,issued,O
275,to,O
275,Sierra,B-NAME
275,Williams,I-NAME
276,How,O
276,do,O
276,neural,O
276,networks,O
276,learn,O
276,representations,O
277,Please,O
277,reset,O
277,the,O
277,password,O
277,Pugt65@HO,B-PASSWORD
277,for,O
277,user,O
277,Sandy,B-NAME
277,Baker,I-NAME
278,IP,O
278,5.100.11.95,B-IP_ADDRESS
278,attempted,O
278,login,O
278,for,O
278,xvaldez@example.net,B-EMAIL
279,Reset,O
279,my,O
279,password,O
279,Pehq34%YO,B-PASSWORD
279,account,O
279,wgomez@example.com,B-EMAIL
280,My,O
280,phone,O
280,number,O
280,is,O
280,+91-3029922809,B-PHONE
280,call,O
280,me,O
280,anytime,O
281,Hi,O
281,my,O
281,name,O
281,is,O
281,Christopher,B-NAME
281,Nielsen,I-NAME
281,and,O
281,my,O
281,email,O
281,is,O
281,kgreene@example.net,B-EMAIL
282,Card,O
282,number,O
282,3388-629127-99088,B-CREDIT_CARD
282,was,O
282,used,O
282,by,O
282,Anna,B-NAME
282,Hopkins,I-NAME
283,Billing,O
283,email,O
283,is,O
283,princekimberly@example.net,B-EMAIL
283,and,O
283,phone,O
283,is,O
283,(599),B-PHONE
283,162-4731,I-PHONE
284,Call,O
284,Kevin,B-NAME
284,Green,I-NAME
284,at,O
284,+91-6589026012,B-PHONE
284,his,O
284,card,O
284,is,O
284,4796-1143-5190-6698,B-CREDIT_CARD
285,Forgot,O
285,password,O
285,Lmha52^VT,B-PASSWORD
285,please,O
285,help,O
285,me,O
286,Forgot,O
286,password,O
286,Efjs25%UJ,B-PASSWORD
286,please,O
286,help,O
286,me,O
287,Server,O
287,password,O
287,is,O
287,Lwwr49&OM,B-PASSWORD
287,for,O
287,IP,O
287,203.61.26.197,B-IP_ADDRESS
288,Please,O
288,reset,O
288,the,O
288,password,O
288,Zkaq61%LA,B-PASSWORD
288,for,O
288,user,O
288,Kristin,B-NAME
288,Gordon,I-NAME
289,Hi,O
289,there,O
289,I,O
289,am,O
289,Bruce,B-NAME
289,Palmer,I-NAME
290,My,O
290,API,O
290,key,O
290,is,O
290,AKIA0FEEF59791604725BDAA,B-API_KEY
290,why,O
290,is,O
290,it,O
290,returning,O
290,401,O
291,AWS,O
291,key,O
291,rk_live_F1468B0F9B884CDC953B,B-API_KEY
291,is,O
291,leaking,O
291,in,O
291,the,O
291,logs,O
292,IP,O
292,122.0.74.46,B-IP_ADDRESS
292,attempted,O
292,login,O
292,for,O
292,kchurch@example.com,B-EMAIL
293,Billing,O
293,email,O
293,is,O
293,katherineali@example.com,B-EMAIL
293,and,O
293,phone,O
293,is,O
293,(565),B-PHONE
293,880-4341,I-PHONE
294,Key,O
294,pk_live_24645B783E794EFBAF79,B-API_KEY
294,expired,O
294,please,O
294,issue,O
294,a,O
294,new,O
294,one,O
295,My,O
295,email,O
295,maryhuff@example.com,B-EMAIL
295,and,O
295,phone,O
295,+91-8562718750,B-PHONE
295,are,O
295,linked,O
295,to,O
295,card,O
295,3293-143866-32270,B-CREDIT_CARD
296,Help,O
296,me,O
296,write,O
296,a,O
296,function,O
296,to,O
296,sort,O
296,a,O
296,list,O
297,Hi,O
297,my,O
297,name,O
297,is,O
297,Jonathan,B-NAME
297,Cowan,I-NAME
297,and,O
297,my,O
297,email,O
297,is,O
297,kristen44@example.net,B-EMAIL
298,My,O
298,email,O
298,rosshannah@example.org,B-EMAIL
298,and,O
298,phone,O
298,+1-982-455-8771,B-PHONE
298,are,O
298,linked,O
298,to,O
298,card,O
298,4611-2535-5449-6475,B-CREDIT_CARD
299,My,O
299,number,O
299,is,O
299,+1-282-997-9688,B-PHONE
299,and,O
299,I,O
299,forgot,O
299,my,O
299,card,O
299,5064-9308-5368-6632,B-CREDIT_CARD
300,Send,O
300,the,O
300,invoice,O
300,to,O
300,melissawhite@example.com,B-EMAIL
300,from,O
300,Jesse,B-NAME
300,Chavez,I-NAME
301,Send,O
301,the,O
301,invoice,O
301,to,O
301,blopez@example.org,B-EMAIL
301,from,O
301,Joseph,B-NAME
301,Lopez,I-NAME
302,Billing,O
302,email,O
302,is,O
302,campbelldavid@example.com,B-EMAIL
302,and,O
302,phone,O
302,is,O
302,(757),B-PHONE
302,051-2046,I-PHONE
303,Server,O
303,password,O
303,is,O
303,Yrtu70#KO,B-PASSWORD
303,for,O
303,IP,O
303,179.232.149.81,B-IP_ADDRESS
304,Forgot,O
304,password,O
304,Qeot20%MX,B-PASSWORD
304,please,O
304,help,O
304,me,O
305,Server,O
305,password,O
305,is,O
305,Dqnh94^PO,B-PASSWORD
305,for,O
305,IP,O
305,16.123.111.69,B-IP_ADDRESS
306,I,O
306,paid,O
306,using,O
306,card,O
306,4249-1630-0979-2513,B-CREDIT_CARD
306,but,O
306,it,O
306,got,O
306,declined,O
307,Billing,O
307,email,O
307,is,O
307,llopez@example.net,B-EMAIL
307,and,O
307,phone,O
307,is,O
307,+1-095-935-1863,B-PHONE
308,Hi,O
308,I,O
308,am,O
308,Matthew,B-NAME
308,Williams,I-NAME
308,my,O
308,SSN,O
308,is,O
308,220-31-7310,B-SSN
308,and,O
308,email,O
308,is,O
308,hbarrett@example.net,B-EMAIL
309,Explain,O
309,the,O
309,concept,O
309,of,O
309,backpropagation,O
310,My,O
310,SSN,O
310,is,O
310,940-53-9103,B-SSN
310,and,O
310,I,O
310,need,O
310,help,O
310,with,O
310,my,O
310,account,O
311,Use,O
311,the,O
311,token,O
311,sk-72904D8BE1E34141933D,B-API_KEY
311,to,O
311,authenticate,O
311,the,O
311,request,O
312,My,O
312,phone,O
312,number,O
312,is,O
312,(480),B-PHONE
312,141-3811,I-PHONE
312,call,O
312,me,O
312,anytime,O
313,The,O
313,token,O
313,is,O
313,pk_live_2C3CE278D8034AE28A92,B-API_KEY
313,use,O
313,it,O
313,before,O
313,it,O
313,expires,O
314,The,O
314,quick,O
314,brown,O
314,fox,O
314,jumps,O
314,over,O
314,the,O
314,lazy,O
314,dog,O
315,My,O
315,credit,O
315,card,O
315,number,O
315,is,O
315,5593-9836-8457-7600,B-CREDIT_CARD
315,expires,O
315,next,O
315,year,O
316,AWS,O
316,key,O
316,rk_live_794EB3A129544C04AF21,B-API_KEY
316,is,O
316,leaking,O
316,in,O
316,the,O
316,logs,O
317,Reset,O
317,my,O
317,password,O
317,Gjkk34&JG,B-PASSWORD
317,account,O
317,stevenseric@example.com,B-EMAIL
318,I,O
318,got,O
318,an,O
318,email,O
318,from,O
318,pamela33@example.com,B-EMAIL
318,claiming,O
318,to,O
318,be,O
318,Anna,B-NAME
318,Ross,I-NAME
319,Debug:,O
319,db.connect,O
319,host=localhost,O
319,password=Nueu41#UY,B-PASSWORD
320,Employee,O
320,Mr.,B-NAME
320,Steven,I-NAME
320,Warner,I-NAME
320,SSN,O
320,194-09-6105,B-SSN
320,needs,O
320,benefits,O
320,update,O
321,Deploy,O
321,to,O
321,59.203.164.174,B-IP_ADDRESS
321,using,O
321,token,O
321,sk-1E8C09872B804223BD6A,B-API_KEY
322,Tell,O
322,me,O
322,about,O
322,machine,O
322,learning,O
322,models,O
323,The,O
323,quick,O
323,brown,O
323,fox,O
323,jumps,O
323,over,O
323,the,O
323,lazy,O
323,dog,O
324,My,O
324,IP,O
324,address,O
324,is,O
324,39.182.239.156,B-IP_ADDRESS
324,and,O
324,I,O
324,cannot,O
324,connect,O
325,The,O
325,quick,O
325,brown,O
325,fox,O
325,jumps,O
325,over,O
325,the,O
325,lazy,O
325,dog,O
326,My,O
326,number,O
326,is,O
326,(925),B-PHONE
326,832-0679,I-PHONE
326,and,O
326,I,O
326,forgot,O
326,my,O
326,card,O
326,4622-7837-6938-9833,B-CREDIT_CARD
327,Explain,O
327,the,O
327,concept,O
327,of,O
327,backpropagation,O
328,Deploy,O
328,to,O
328,178.190.253.236,B-IP_ADDRESS
328,using,O
328,token,O
328,pk_live_F044C6289A9649D8AD77,B-API_KEY
329,User,O
329,Anthony,B-NAME
329,Rush,I-NAME
329,has,O
329,SSN,O
329,240-51-4770,B-SSN
329,and,O
329,lives,O
329,at,O
329,unknown,O
329,address,O
330,You,O
330,can,O
330,reach,O
330,me,O
330,at,O
330,(920),B-PHONE
330,698-0420,I-PHONE
330,or,O
330,email,O
330,idelacruz@example.org,B-EMAIL
331,The,O
331,server,O
331,at,O
331,99.169.244.179,B-IP_ADDRESS
331,is,O
331,down,O
331,please,O
331,check,O
332,User,O
332,Michelle,B-NAME
332,Williams,I-NAME
332,has,O
332,SSN,O
332,845-76-2055,B-SSN
332,and,O
332,lives,O
332,at,O
332,unknown,O
332,address,O
333,My,O
333,API,O
333,key,O
333,is,O
333,xoxb-8E4CB1F0E66E4EC086B9,B-API_KEY
333,why,O
333,is,O
333,it,O
333,returning,O
333,401,O
334,Forgot,O
334,password,O
334,Wotp77^GR,B-PASSWORD
334,please,O
334,help,O
334,me,O
335,Tell,O
335,me,O
335,about,O
335,machine,O
335,learning,O
335,models,O
336,Send,O
336,the,O
336,invoice,O
336,to,O
336,garrettnatasha@example.org,B-EMAIL
336,from,O
336,Tiffany,B-NAME
336,Perez,I-NAME
337,Key,O
337,rk_live_ADCD7F70F92E4CB082C2,B-API_KEY
337,expired,O
337,please,O
337,issue,O
337,a,O
337,new,O
337,one,O
338,Server,O
338,password,O
338,is,O
338,Vzqi64*FU,B-PASSWORD
338,for,O
338,IP,O
338,46.142.46.17,B-IP_ADDRESS
339,The,O
339,database,O
339,password,O
339,is,O
339,Apkj70*BT,B-PASSWORD
339,please,O
339,update,O
339,it,O
340,Server,O
340,218.137.128.38,B-IP_ADDRESS
340,uses,O
340,password,O
340,Ciin41%PI,B-PASSWORD
340,for,O
340,ssh,O
341,The,O
341,quick,O
341,brown,O
341,fox,O
341,jumps,O
341,over,O
341,the,O
341,lazy,O
341,dog,O
342,The,O
342,quick,O
342,brown,O
342,fox,O
342,jumps,O
342,over,O
342,the,O
342,lazy,O
342,dog,O
343,Card,O
343,number,O
343,5125-2056-6474-2312,B-CREDIT_CARD
343,was,O
343,used,O
343,by,O
343,Richard,B-NAME
343,Anderson,I-NAME
344,The,O
344,host,O
344,171.224.3.137,B-IP_ADDRESS
344,is,O
344,unreachable,O
345,Contact,O
345,Jacqueline,B-NAME
345,Christian,I-NAME
345,at,O
345,kwells@example.org,B-EMAIL
345,her,O
345,phone,O
345,is,O
345,+1-965-699-9880,B-PHONE
346,Send,O
346,the,O
346,invoice,O
346,to,O
346,oblack@example.org,B-EMAIL
346,from,O
346,Jeffrey,B-NAME
346,Wilkerson,I-NAME
347,My,O
347,credit,O
347,card,O
347,number,O
347,is,O
347,3521-117518-68926,B-CREDIT_CARD
347,expires,O
347,next,O
347,year,O
348,User,O
348,Amanda,B-NAME
348,Jackson,I-NAME
348,from,O
348,41.155.17.254,B-IP_ADDRESS
348,needs,O
348,access,O
349,Contact,O
349,Charles,B-NAME
349,Hammond,I-NAME
349,at,O
349,barneskyle@example.com,B-EMAIL
349,her,O
349,phone,O
349,is,O
349,+1-767-199-0384,B-PHONE
350,Credentials:,O
350,email=estradamary@example.com,B-EMAIL
350,password=Vfdg50@AL,B-PASSWORD
351,My,O
351,API,O
351,key,O
351,is,O
351,AKIA86903B98A2CC40668891,B-API_KEY
351,why,O
351,is,O
351,it,O
351,returning,O
351,401,O
352,Hi,O
352,I,O
352,am,O
352,Duane,B-NAME
352,Guerrero,I-NAME
352,my,O
352,SSN,O
352,is,O
352,998-27-9501,B-SSN
352,and,O
352,email,O
352,is,O
352,marcus61@example.com,B-EMAIL
353,IP,O
353,170.66.123.237,B-IP_ADDRESS
353,attempted,O
353,login,O
353,for,O
353,thomas14@example.com,B-EMAIL
354,Deploy,O
354,to,O
354,11.91.134.208,B-IP_ADDRESS
354,using,O
354,token,O
354,AKIAC6AA8288CEC345E0B3E9,B-API_KEY
355,Name,O
355,Lisa,B-NAME
355,Rodriguez,I-NAME
355,email,O
355,webbhaley@example.net,B-EMAIL
355,phone,O
355,(997),B-PHONE
355,877-2934,I-PHONE
355,card,O
355,4448-8501-5569-9023,B-CREDIT_CARD
356,AWS,O
356,key,O
356,xoxb-CF0C653021D5429BA555,B-API_KEY
356,is,O
356,leaking,O
356,in,O
356,the,O
356,logs,O
357,Credentials:,O
357,email=tonya82@example.net,B-EMAIL
357,password=Mylm79*HY,B-PASSWORD
358,AWS,O
358,key,O
358,sk-85569491795844A7B97E,B-API_KEY
358,is,O
358,leaking,O
358,in,O
358,the,O
358,logs,O
359,Social,O
359,security,O
359,number,O
359,450-46-1735,B-SSN
359,on,O
359,the,O
359,form,O
359,is,O
359,wrong,O
360,Help,O
360,me,O
360,write,O
360,a,O
360,function,O
360,to,O
360,sort,O
360,a,O
360,list,O
361,AWS,O
361,key,O
361,xoxb-5360AC88E3EB4C8C8465,B-API_KEY
361,is,O
361,leaking,O
361,in,O
361,the,O
361,logs,O
362,The,O
362,quick,O
362,brown,O
362,fox,O
362,jumps,O
362,over,O
362,the,O
362,lazy,O
362,dog,O
363,Contact,O
363,support,O
363,using,O
363,phone,O
363,743-842-1503,B-PHONE
363,or,O
363,email,O
363,garciakatie@example.net,B-EMAIL
364,Tell,O
364,me,O
364,about,O
364,machine,O
364,learning,O
364,models,O
365,Reset,O
365,my,O
365,password,O
365,Tbkw58*TO,B-PASSWORD
365,account,O
365,manuellee@example.com,B-EMAIL
366,Hi,O
366,my,O
366,name,O
366,is,O
366,Patricia,B-NAME
366,Lambert,I-NAME
366,and,O
366,my,O
366,email,O
366,is,O
366,edward41@example.org,B-EMAIL
367,The,O
367,key,O
367,ghp_F24E997EAB3547DCB374,B-API_KEY
367,was,O
367,issued,O
367,to,O
367,Kristin,B-NAME
367,Garcia,I-NAME
368,Tell,O
368,me,O
368,about,O
368,machine,O
368,learning,O
368,models,O
369,IP,O
369,6.140.65.209,B-IP_ADDRESS
369,attempted,O
369,login,O
369,for,O
369,donald49@example.org,B-EMAIL
370,Help,O
370,me,O
370,write,O
370,a,O
370,function,O
370,to,O
370,sort,O
370,a,O
370,list,O
371,AWS,O
371,key,O
371,pk_live_08BF4782CB1F44E5A194,B-API_KEY
371,is,O
371,leaking,O
371,in,O
371,the,O
371,logs,O
372,Can,O
372,you,O
372,help,O
372,me,O
372,debug,O
372,this,O
372,Python,O
372,code,O
373,Can,O
373,you,O
373,help,O
373,me,O
373,debug,O
373,this,O
373,Python,O
373,code,O
374,My,O
374,email,O
374,is,O
374,charlesaustin@example.com,B-EMAIL
374,and,O
374,my,O
374,API,O
374,key,O
374,is,O
374,pk_live_DD27056404694576BC97,B-API_KEY
375,Hi,O
375,I,O
375,am,O
375,Amber,B-NAME
375,Johnson,I-NAME
375,my,O
375,SSN,O
375,is,O
375,016-01-6629,B-SSN
375,and,O
375,email,O
375,is,O
375,tjensen@example.com,B-EMAIL
376,I,O
376,got,O
376,an,O
376,email,O
376,from,O
376,jenniferlambert@example.net,B-EMAIL
376,claiming,O
376,to,O
376,be,O
376,Thomas,B-NAME
376,Duran,I-NAME
377,Hi,O
377,I,O
377,am,O
377,Anna,B-NAME
377,Lang,I-NAME
377,my,O
377,SSN,O
377,is,O
377,717-47-7332,B-SSN
377,and,O
377,email,O
377,is,O
377,roberta62@example.net,B-EMAIL
378,API,O
378,key,O
378,xoxb-C62927E7580146B59576,B-API_KEY
378,and,O
378,card,O
378,5928-1615-8148-7696,B-CREDIT_CARD
378,are,O
378,compromised,O
379,Please,O
379,contact,O
379,Kimberly,B-NAME
379,Young,I-NAME
379,at,O
379,stevensonjennifer@example.com,B-EMAIL
379,for,O
379,further,O
379,details,O
380,IP,O
380,93.160.74.181,B-IP_ADDRESS
380,attempted,O
380,login,O
380,for,O
380,angela72@example.com,B-EMAIL
381,Credentials:,O
381,email=gjones@example.net,B-EMAIL
381,password=Mxyu95&FP,B-PASSWORD
382,What,O
382,is,O
382,the,O
382,weather,O
382,today,O
383,The,O
383,database,O
383,password,O
383,is,O
383,Qdfn69#IL,B-PASSWORD
383,please,O
383,update,O
383,it,O
384,Key,O
384,pk_live_E5E91F87494C444B8553,B-API_KEY
384,expired,O
384,please,O
384,issue,O
384,a,O
384,new,O
384,one,O
385,Please,O
385,contact,O
385,Makayla,B-NAME
385,Smith,I-NAME
385,at,O
385,donnachavez@example.com,B-EMAIL
385,for,O
385,further,O
385,details,O
386,Debug:,O
386,db.connect,O
386,host=localhost,O
386,password=Ynkc85!MN,B-PASSWORD
387,I,O
387,paid,O
387,using,O
387,card,O
